@timestamp,@message
2021-10-14 12:10:53.033,"(7b5a9360-b013-44da-a602-32ee9255e047) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=e20bf4bb-29f4-460f-aeab-30b2f99960f5, token_use=id, auth_time=1634133361, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:10:52 UTC 2021, iat=Thu Oct 14 12:10:52 UTC 2021}"
2021-10-14 12:12:21.109,"(636d737f-a445-4bc2-9cba-faec36ade7cb) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:12:34.500,"(657c5c5c-0fcc-465e-a111-527b03dc9c58) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:12:42.902,"(e2fc9636-1a8b-4e14-ba5e-e140e5e828e0) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:15:52.410,"(43e94a1e-d524-4239-a3b9-224dec12483d) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:15:52.848,"(df82a0a5-46f6-43b5-817c-0afe7b34fc67) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:16:01.195,"(4f1489e8-b1e2-43bd-8c2d-3d5392f03ff1) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:18:12.903,"(35a07e46-92ec-4672-b3e2-29b09e81f00c) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:18:14.785,"(10eb72a7-1299-4bf4-9145-02b89b6e2c3c) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:19:53.204,"(84ec6191-a956-40cd-9faa-f5933824d1e7) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:19:53.233,"(e1b297cc-1c87-4d2b-9cf0-a591beb9f2e9) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:20:01.867,"(1d4aec55-583b-4735-9070-691342fc9998) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:20:01.892,"(20749352-3cc0-458e-a945-5c3641c13a3b) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 12:20:09.284,"(b6c4410e-e13e-4efe-9a1f-e5a414e27e41) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 13:12:18 UTC 2021, iat=Thu Oct 14 12:12:18 UTC 2021}"
2021-10-14 13:36:53.259,"(7bed8e9c-8ba9-419f-a726-32ac3c71f069) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 14:36:52 UTC 2021, iat=Thu Oct 14 13:36:52 UTC 2021}"
2021-10-14 13:39:59.382,"(6048e9f8-a48b-4738-bc40-d98a9e8fb2be) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 14:36:52 UTC 2021, iat=Thu Oct 14 13:36:52 UTC 2021}"
2021-10-14 14:18:53.762,"(177119b2-c45b-41dd-9295-67646c0772e0) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 14:36:52 UTC 2021, iat=Thu Oct 14 13:36:52 UTC 2021}"
2021-10-14 14:20:12.112,"(dbba1304-2cc7-4072-afe2-24b5b1fdbca9) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 14:36:52 UTC 2021, iat=Thu Oct 14 13:36:52 UTC 2021}"
2021-10-14 14:20:13.123,"(e70b0086-beac-4dcc-815d-be0aca82319b) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 14:36:52 UTC 2021, iat=Thu Oct 14 13:36:52 UTC 2021}"
2021-10-14 14:20:24.220,"(3e9fb5ce-4938-408b-913b-a87261fe8c8b) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 14:36:52 UTC 2021, iat=Thu Oct 14 13:36:52 UTC 2021}"
2021-10-14 14:20:25.207,"(1fa34e83-9047-4dcc-a317-bc24b49bad85) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 14:36:52 UTC 2021, iat=Thu Oct 14 13:36:52 UTC 2021}"
2021-10-14 14:40:01.174,"(39f283e4-dfe6-48b3-a203-cc8cfe455dd6) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:41:50.905,"(6aeebe2f-a5e9-41f1-a685-fb9640e07ea5) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:42:41.741,"(b8d37417-ed03-4b13-b88a-77d74dd4b1ac) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:42:47.259,"(f40188ea-4bd2-4a3d-8b26-f3d2d730fd25) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:43:13.992,"(c329e937-a56e-42a1-b701-2f7daeb7af2a) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:46:08.495,"(d64db1a9-0ec6-45f8-8744-8dee35be6e36) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:46:09.392,"(840e8f5d-0fe9-49bc-8667-e44f1c377821) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:46:39.266,"(a90c8f73-39a4-45dc-8304-5d75be63a2de) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:52:59.277,"(e5644ccf-92ae-4a25-a803-9ebfcbf66815) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:54:20.048,"(625c75d3-c343-4a8e-af35-5173a4f81385) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:55:42.554,"(aece0cb7-2520-462c-8aef-9543bc81c552) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 14:58:59.518,"(a4bd707e-ffa5-4f6d-8d6f-4f17684a9150) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 15:40:01 UTC 2021, iat=Thu Oct 14 14:40:01 UTC 2021}"
2021-10-14 16:52:22.892,"(421b714d-5129-4f66-a38e-b257552c051a) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 17:52:21 UTC 2021, iat=Thu Oct 14 16:52:21 UTC 2021}"
