@timestamp,@message
2021-10-14 17:00:10.843,"(dca9206e-d225-4959-ac3a-64623bb70a10) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 17:52:21 UTC 2021, iat=Thu Oct 14 16:52:21 UTC 2021}"
2021-10-14 17:08:45.074,"(64c98448-7b95-49ef-b559-9b7fcb5c5450) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 17:52:21 UTC 2021, iat=Thu Oct 14 16:52:21 UTC 2021}"
2021-10-14 17:09:32.225,"(cb9a35e4-5952-4c9c-b0d4-a36891ebb83e) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 17:52:21 UTC 2021, iat=Thu Oct 14 16:52:21 UTC 2021}"
2021-10-14 17:09:34.830,"(8045c759-dc9b-4969-a86b-44d685fc8dbd) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 17:52:21 UTC 2021, iat=Thu Oct 14 16:52:21 UTC 2021}"
2021-10-14 17:14:30.250,"(d02cfe6a-4bbe-4c72-8591-35ee3089855d) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 17:52:21 UTC 2021, iat=Thu Oct 14 16:52:21 UTC 2021}"
2021-10-14 17:57:32.622,"(cfa32e4f-cb9b-4b90-86c0-e3d3881d9a8d) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 17:57:47.586,"(56bc9abc-d44b-4c28-af91-c2ee9cf3d314) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:03:54.678,"(ef3b9cf6-ee64-45fb-970d-e820f9180135) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:06:54.576,"(e4ce6723-7680-4975-bec7-2933d97e22aa) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:07:02.292,"(caa166e3-77d5-4adc-939b-cb4ce83706d7) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:07:10.522,"(77807d64-b273-4953-ba0e-5aa637c9eb3f) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:07:21.736,"(9a0c0fcd-d092-41ef-8984-254e8ce7088a) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:22:39.468,"(708766f7-984f-4264-96ac-3504cf5a6fbf) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:34:03.010,"(031a4e69-1ce7-459f-98e7-79dab86d7ec2) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:52:48.218,"(e2f0a6f7-0b58-4bca-b78f-b46243f8868b) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:53:18.048,"(78da6c08-90b1-4a98-92ad-04488870c5ec) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:53:36.728,"(9f7eb563-064d-4412-b526-76bc89082338) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 18:53:47.060,"(23c4077c-f76d-4729-8e94-81bb32421fbc) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 18:57:32 UTC 2021, iat=Thu Oct 14 17:57:32 UTC 2021}"
2021-10-14 19:08:10.336,"(365315ed-88dc-429b-be3e-975636a417be) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:12:05.904,"(8b258bdf-6a08-4309-b656-88888fd3b9ec) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:12:08.306,"(1328f6af-b7ec-4d50-8ab1-4d0cd165a0af) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:12:47.035,"(38120ae3-e69a-4f07-b9a7-4fe72e4ea231) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:12:52.386,"(6eff91d1-0cc1-4ae9-93ff-165f8532f8dd) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:17:21.874,"(17cfd6e0-f945-4549-aaab-9e2f715f721b) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:31:44.708,"(8d371f75-c287-4beb-a352-ee1ed699e51e) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:40:41.472,"(f8081dce-664f-4ee6-abc6-815e266e33d1) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:40:41.476,"(f147784a-2e81-4428-8f5c-0c38c7dd5608) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:40:48.031,"(067c3778-21c1-4d08-8ec9-e3ae082829d4) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 19:57:04.239,"(a4bcfce7-2446-4dfd-9f6c-863ee08ba320) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 20:00:53.859,"(a212332c-8293-41ab-8f19-d84d7096ce85) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 20:00:53.867,"(00363f7f-4ea7-4769-8f68-6d07c14a8602) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 20:01:09.716,"(603902b3-be48-433e-9b3f-a2aa01ebad53) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 20:01:09.879,"(43ad3a43-49ba-4ea7-bf7c-37b0ddfa7ba1) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 20:08:10 UTC 2021, iat=Thu Oct 14 19:08:10 UTC 2021}"
2021-10-14 20:21:09.779,"(f1ddd8fa-dd38-421f-95b3-820fee0b5405) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 21:21:09 UTC 2021, iat=Thu Oct 14 20:21:09 UTC 2021}"
2021-10-14 20:21:13.142,"(fabc8bab-7e2c-4dcf-943a-0151c2aca198) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 21:21:12 UTC 2021, iat=Thu Oct 14 20:21:12 UTC 2021}"
2021-10-14 20:22:01.083,"(3b69048d-f790-418a-a5be-3412551f45f1) Cognito User Pool Authorizer claims from JWT: {sub=9f492e2a-5d2d-4aa7-a9ef-57e3cf4bb115, aud=158dkojda7no9dhhkjt4bsgv51, event_id=8a48c809-b046-4a06-855b-0232c6cd7e43, token_use=id, auth_time=1634213538, iss=https://cognito-idp.us-east-1.amazonaws.com/us-east-1_JDJ2x9KAv, cognito:username=41032724811, exp=Thu Oct 14 21:21:12 UTC 2021, iat=Thu Oct 14 20:21:12 UTC 2021}"